date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-06-30,20:48:59.861,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,23.00,110.34,2.20,0.74,81.65,0.00,33.52,46,1,1391461,27,0,-0.06,0.00,,
2025-06-30,20:48:59.936,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,22.80,110.33,4.00,1.35,148.95,0.00,33.69,46,2,1391462,27,0,-0.16,0.00,,
2025-06-30,20:49:00.138,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,22.40,110.31,4.30,1.43,157.74,0.00,33.16,46,3,1391463,27,0,-0.17,0.00,,
2025-06-30,20:49:00.368,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,22.00,110.24,6.70,2.25,248.04,0.00,33.65,46,5,1391465,27,0,-0.28,0.00,,
2025-06-30,20:49:00.582,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,22.00,110.23,5.80,1.92,211.64,0.00,33.05,46,6,1391466,27,0,-0.21,0.00,,
2025-06-30,20:49:00.772,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.80,110.31,2.60,0.85,93.76,0.00,32.54,46,7,1391467,27,0,-0.08,0.00,,
2025-06-30,20:49:01.025,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.60,110.36,3.70,1.20,132.43,0.00,32.45,46,8,1391468,27,0,-0.15,0.00,,
2025-06-30,20:49:01.298,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.60,110.42,0.70,0.22,24.29,0.00,31.08,46,9,1391469,27,0,0.00,0.00,,
2025-06-30,20:49:01.391,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.30,110.37,3.30,1.06,116.99,0.00,32.02,46,11,1391471,27,0,-0.15,0.00,,
2025-06-30,20:49:01.631,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.10,110.43,1.40,0.40,44.17,0.00,28.49,46,12,1391472,27,0,0.10,0.00,,
2025-06-30,20:49:01.865,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,21.00,110.69,11.20,2.83,313.25,0.00,25.24,48,13,1391473,27,0,0.57,0.00,,
2025-06-30,20:49:02.173,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,20.20,111.20,22.70,4.58,509.30,0.00,20.18,50,15,1391475,27,0,1.15,0.00,,
2025-06-30,20:49:02.406,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,19.50,111.38,28.20,4.96,552.44,0.00,17.58,50,16,1391476,27,0,1.48,0.00,,
2025-06-30,20:49:02.590,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,18.20,111.40,26.70,4.15,462.31,0.00,15.54,50,17,1391477,27,0,1.41,0.00,,
2025-06-30,20:49:02.799,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,16.90,111.37,27.00,3.67,408.73,0.00,13.58,50,18,1391478,27,0,1.45,0.00,,
2025-06-30,20:49:02.963,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,15.50,111.33,25.40,2.97,330.65,0.00,11.68,50,18,1391478,27,0,1.38,0.00,,
2025-06-30,20:49:03.227,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,14.00,111.25,24.30,2.32,258.10,0.00,9.56,50,19,1391479,27,0,1.37,0.00,,
2025-06-30,20:49:03.447,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,12.70,111.12,16.00,1.47,163.35,0.00,9.16,49,19,1391479,27,0,0.89,0.00,,
2025-06-30,20:49:03.580,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,11.20,111.04,16.80,1.30,144.35,0.00,7.74,49,20,1391480,27,0,0.90,0.00,,
2025-06-30,20:49:03.795,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,10.00,110.97,13.30,0.89,98.76,0.00,6.68,49,20,1391480,27,0,0.76,0.00,,
2025-06-30,20:49:04.024,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,9.00,110.90,9.50,0.60,66.54,0.00,6.33,48,21,1391481,27,0,0.53,0.00,,
2025-06-30,20:49:04.175,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,8.00,110.83,4.30,0.25,27.71,0.00,5.86,48,21,1391481,27,0,0.32,0.00,,
2025-06-30,20:49:04.380,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,7.00,110.73,6.80,0.77,85.26,0.00,11.26,48,21,1391481,27,0,-0.25,0.00,,
2025-06-30,20:49:04.575,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.50,110.65,4.30,0.48,53.11,0.00,11.17,47,22,1391482,27,0,-0.17,0.00,,
2025-06-30,20:49:04.829,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.20,110.64,2.80,0.29,32.09,0.00,10.38,47,22,1391482,27,0,-0.10,0.00,,
2025-06-30,20:49:05.041,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.30,110.60,10.80,1.26,139.36,0.00,11.68,47,22,1391482,27,0,-0.46,0.00,,
2025-06-30,20:49:05.173,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,5.80,110.49,18.10,2.45,270.70,0.00,13.56,47,23,1391483,27,0,-0.87,0.00,,
2025-06-30,20:49:05.441,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.10,110.44,9.20,1.23,135.84,0.00,13.34,47,23,1391483,27,0,-0.49,0.00,,
2025-06-30,20:49:05.631,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.50,110.52,5.30,0.66,72.94,0.00,12.36,47,24,1391484,27,0,-0.23,0.00,,
2025-06-30,20:49:05.812,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.70,110.56,5.80,0.69,76.29,0.00,11.98,47,24,1391484,27,0,-0.27,0.00,,
2025-06-30,20:49:05.974,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.60,110.56,8.00,0.96,106.14,0.00,12.01,47,24,1391484,27,0,-0.36,0.00,,
2025-06-30,20:49:06.217,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.50,110.54,8.30,1.01,111.65,0.00,12.22,47,25,1391485,27,0,-0.38,0.00,,
2025-06-30,20:49:06.529,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.50,110.52,9.70,1.17,129.31,0.00,12.02,47,25,1391485,27,0,-0.43,0.00,,
2025-06-30,20:49:06.706,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.40,110.50,11.60,1.46,161.33,0.00,12.61,47,25,1391485,27,0,-0.55,0.00,,
2025-06-30,20:49:06.849,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.40,110.47,11.80,1.51,166.81,0.00,12.80,47,26,1391486,27,0,-0.57,0.00,,
2025-06-30,20:49:07.062,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.40,110.45,13.30,1.82,201.02,0.00,13.70,47,26,1391486,27,0,-0.65,0.00,,
2025-06-30,20:49:07.717,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.80,110.33,23.10,3.50,386.16,0.00,15.14,46,27,1391487,27,0,-1.10,0.00,,
2025-06-30,20:49:07.770,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,6.90,110.14,31.70,5.52,607.97,0.00,17.40,45,27,1391487,27,0,-1.53,0.00,,
2025-06-30,20:49:07.829,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,7.50,109.93,29.40,5.58,613.41,0.00,18.97,44,28,1391488,27,0,-1.52,0.00,,
2025-06-30,20:49:08.059,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,8.10,109.87,26.10,5.17,568.03,0.00,19.80,44,28,1391488,27,0,-1.38,0.00,,
2025-06-30,20:49:08.231,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,9.10,109.80,28.50,6.11,670.88,0.00,21.44,44,29,1391489,27,0,-1.45,0.00,,
2025-06-30,20:49:08.448,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,9.90,109.69,31.40,7.12,780.99,0.00,22.66,43,30,1391490,27,0,-1.63,0.00,,
2025-06-30,20:49:08.631,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,10.90,109.82,14.50,3.18,349.23,0.00,21.92,44,30,1391490,27,0,-0.74,0.00,,
2025-06-30,20:49:08.812,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,11.80,109.90,15.90,3.69,405.53,0.00,23.18,44,31,1391491,27,0,-0.86,0.00,,
2025-06-30,20:49:09.031,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,12.40,110.00,14.10,3.33,366.30,0.00,23.64,45,32,1391492,27,0,-0.56,0.00,,
2025-06-30,20:49:09.249,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,13.20,109.70,30.00,8.09,887.47,0.00,26.98,43,33,1391493,27,0,-1.67,0.00,,
2025-06-30,20:49:09.418,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,13.80,109.90,6.10,1.48,162.65,0.00,24.20,44,34,1391494,27,0,-0.36,0.00,,
2025-06-30,20:49:09.673,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,14.60,109.98,19.70,5.17,568.60,0.00,26.22,45,34,1391494,27,0,-0.91,0.00,,
2025-06-30,20:49:09.830,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,14.90,109.76,21.60,5.80,636.61,0.00,26.86,44,35,1391495,27,0,-1.09,0.00,,
2025-06-30,20:49:10.111,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,15.20,109.63,24.90,7.20,789.34,0.00,28.93,43,36,1391496,27,0,-1.21,0.00,,
2025-06-30,20:49:10.215,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,15.70,109.45,26.70,8.06,882.17,0.00,30.18,42,37,1391497,27,0,-1.36,0.00,,
2025-06-30,20:49:10.477,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,16.50,109.05,60.90,21.40,2333.67,0.00,35.14,41,38,1391498,27,0,-2.68,0.00,,
2025-06-30,20:49:10.634,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,17.30,108.98,7.80,2.19,238.67,0.00,28.08,40,39,1391499,27,0,-0.66,0.00,,
2025-06-30,20:49:10.840,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,17.70,109.17,33.10,10.70,1168.12,0.00,32.33,41,40,1391500,27,0,-1.66,0.00,,
2025-06-30,20:49:11.034,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,17.80,109.08,27.60,8.98,979.54,0.00,32.52,41,41,1391501,27,0,-1.47,0.00,,
2025-06-30,20:49:11.291,53.261251,50.2136946,0.0,121.19999694824219,0.0,0,18.30,109.02,29.50,10.03,1093.47,0.00,34.01,41,42,1391502,27,0,-1.51,0.00,,
