date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-09-07,18:51:22.235,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.60,113.23,0.30,0.00,0.00,0.00,1.25,58,0,2334340,29,0,0.02,0.00,,
2025-09-07,18:51:22.410,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.80,113.22,2.20,0.02,2.26,0.00,0.92,58,0,2334340,29,0,-0.10,0.00,,
2025-09-07,18:51:22.609,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.70,113.21,0.60,0.00,0.00,0.00,0.58,58,0,2334340,29,0,-0.02,0.00,,
2025-09-07,18:51:22.822,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.80,113.21,0.80,0.01,1.13,0.00,1.74,58,0,2334340,29,0,0.03,0.00,,
2025-09-07,18:51:23.060,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.60,113.21,0.00,0.00,0.00,0.00,0.80,58,0,2334340,29,0,0.01,0.00,,
2025-09-07,18:51:23.222,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.60,113.21,2.40,0.04,4.53,0.00,1.52,58,0,2334340,29,0,-0.10,0.00,,
2025-09-07,18:51:23.422,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.50,113.19,4.30,0.12,13.58,0.00,2.69,58,0,2334340,29,0,-0.17,0.00,,
2025-09-07,18:51:23.623,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.40,113.20,2.20,0.07,7.92,0.00,3.05,58,0,2334340,29,0,-0.10,0.00,,
2025-09-07,18:51:23.822,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.30,113.20,3.30,0.13,14.72,0.00,4.05,58,0,2334340,29,0,-0.14,0.00,,
2025-09-07,18:51:24.023,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.70,113.18,0.60,0.02,2.26,0.00,2.97,58,0,2334340,29,0,-0.01,0.00,,
2025-09-07,18:51:24.225,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,1.10,113.19,0.10,0.00,0.00,0.00,2.18,58,0,2334340,29,0,0.02,0.00,,
2025-09-07,18:51:24.442,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,1.30,113.19,0.40,0.01,1.13,0.00,3.44,58,0,2334340,29,0,0.00,0.00,,
2025-09-07,18:51:24.643,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,1.40,113.19,0.50,0.02,2.26,0.00,3.76,58,0,2334340,29,0,0.00,0.00,,
2025-09-07,18:51:24.829,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,1.60,113.19,0.70,0.02,2.26,0.00,2.16,58,0,2334340,29,0,0.06,0.00,,
2025-09-07,18:51:25.050,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,2.00,113.20,1.40,0.03,3.40,0.00,1.82,58,1,2334341,29,0,0.09,0.00,,
2025-09-07,18:51:25.249,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,2.10,113.20,2.80,0.02,2.26,0.00,0.86,58,1,2334341,29,0,0.14,0.00,,
2025-09-07,18:51:25.463,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,2.10,113.20,3.40,0.02,2.26,0.00,0.50,58,1,2334341,29,0,0.16,0.00,,
2025-09-07,18:51:25.648,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,2.00,113.20,2.40,0.03,3.40,0.00,1.42,58,1,2334341,29,0,0.14,0.00,,
2025-09-07,18:51:25.845,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,1.40,113.22,3.30,0.08,9.06,0.00,2.33,58,1,2334341,29,0,0.17,0.00,,
2025-09-07,18:51:26.045,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.70,113.22,2.50,0.06,6.79,0.00,2.24,58,1,2334341,29,0,0.16,0.00,,
2025-09-07,18:51:26.248,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.30,113.21,3.70,0.09,10.19,0.00,2.42,58,1,2334341,29,0,0.24,0.00,,
2025-09-07,18:51:26.449,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.10,113.23,0.00,0.00,0.00,0.00,0.00,58,1,2334341,29,0,0.79,0.00,,
2025-09-07,18:51:26.645,53.2593088,50.2387143,0.0,169.60000610351562,0.0,0,0.10,111.54,0.00,0.00,0.00,0.00,0.00,51,1,2334341,29,0,6.15,0.00,,
