date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-08-02,16:58:56.082,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.10,119.35,11.60,5.63,671.94,0.00,48.52,83,47,1977792,38,0,-0.77,0.00,,
2025-08-02,16:58:56.294,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.70,119.62,12.70,6.26,748.82,0.00,49.33,84,49,1977794,38,0,-0.62,0.00,,
2025-08-02,16:58:56.479,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.30,119.70,6.90,3.31,396.21,0.00,47.90,85,51,1977796,38,0,-0.51,0.00,,
2025-08-02,16:58:56.679,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.60,119.72,20.50,10.53,1260.65,0.00,51.36,85,53,1977798,38,0,-0.97,0.00,,
2025-08-02,16:58:56.894,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.00,119.74,14.20,7.14,854.94,0.00,50.28,85,55,1977800,38,0,-0.68,0.00,,
2025-08-02,16:58:57.079,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.30,119.71,2.80,1.41,168.79,0.00,50.30,85,57,1977802,38,0,-0.39,0.00,,
2025-08-02,16:58:57.304,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.80,120.07,8.70,4.37,524.71,0.00,50.24,86,60,1977805,38,0,-0.34,0.00,,
2025-08-02,16:58:57.490,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.00,119.81,12.10,6.30,754.80,0.00,52.04,85,62,1977807,38,0,-0.67,0.00,,
2025-08-02,16:58:57.698,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.20,120.12,1.90,0.94,112.91,0.00,49.62,87,64,1977809,38,0,-0.09,0.00,,
2025-08-02,16:58:57.894,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.40,120.17,6.70,3.38,406.17,0.00,50.38,87,66,1977811,38,0,-0.38,0.00,,
2025-08-02,16:58:58.104,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.12,10.80,5.63,676.28,0.00,52.16,87,68,1977813,38,0,-0.49,0.00,,
2025-08-02,16:58:58.301,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.40,119.89,6.80,3.42,410.02,0.00,50.25,86,70,1977815,38,0,-0.49,0.00,,
2025-08-02,16:58:58.556,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.70,120.06,8.20,4.23,507.85,0.00,51.61,86,72,1977817,38,0,-0.39,0.00,,
2025-08-02,16:58:58.698,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.70,120.21,1.00,0.49,58.90,0.00,49.28,87,74,1977819,38,0,-0.07,0.00,,
2025-08-02,16:58:58.949,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.90,120.02,14.50,7.65,918.15,0.00,52.77,86,76,1977821,38,0,-0.74,0.00,,
2025-08-02,16:58:59.100,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.00,120.06,2.60,1.34,160.88,0.00,51.37,86,79,1977824,38,0,-0.20,0.00,,
2025-08-02,16:58:59.311,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.30,120.34,2.30,1.12,134.78,0.00,48.57,87,81,1977826,38,0,0.09,0.00,,
2025-08-02,16:58:59.539,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.50,120.46,5.20,2.67,321.63,0.00,51.34,88,83,1977828,38,0,-0.22,0.00,,
2025-08-02,16:58:59.698,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.40,120.48,2.50,1.29,155.42,0.00,51.73,88,85,1977830,38,0,-0.06,0.00,,
2025-08-02,16:58:59.893,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.30,120.46,0.80,0.39,46.98,0.00,49.06,88,87,1977832,38,0,-0.05,0.00,,
2025-08-02,16:59:00.106,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.20,120.49,5.00,2.56,308.45,0.00,51.25,88,89,1977834,38,0,-0.18,0.00,,
2025-08-02,16:59:00.301,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.00,120.54,0.90,0.44,53.04,0.00,48.40,88,91,1977836,38,0,0.05,0.00,,
2025-08-02,16:59:00.504,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,38.00,120.40,4.70,2.34,281.74,0.00,49.84,88,94,1977839,38,0,-0.29,0.00,,
2025-08-02,16:59:00.702,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.90,120.50,3.20,1.61,194.01,0.00,50.34,88,96,1977841,38,0,-0.14,0.00,,
2025-08-02,16:59:00.896,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.80,120.56,3.30,1.51,182.05,0.00,45.77,88,98,1977843,38,0,0.15,0.00,,
2025-08-02,16:59:01.132,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.70,120.54,6.60,3.32,400.19,0.00,50.34,88,100,1977845,38,0,-0.24,0.00,,
2025-08-02,16:59:01.318,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.50,120.44,5.50,2.77,333.62,0.00,50.40,88,102,1977847,38,0,-0.21,0.00,,
2025-08-02,16:59:01.540,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.50,120.19,12.60,6.49,780.03,0.00,51.54,87,104,1977849,39,0,-0.57,0.00,,
2025-08-02,16:59:01.720,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.18,2.40,1.20,144.22,0.00,49.85,87,106,1977851,38,0,-0.14,0.00,,
2025-08-02,16:59:01.918,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.70,120.46,0.50,0.24,28.91,0.00,48.12,88,108,1977853,38,0,0.00,0.00,,
2025-08-02,16:59:02.098,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.50,120.41,5.50,2.74,329.92,0.00,49.77,88,110,1977855,38,0,-0.28,0.00,,
2025-08-02,16:59:02.342,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.50,120.56,1.00,0.49,59.07,0.00,49.09,88,112,1977857,38,0,0.01,0.00,,
2025-08-02,16:59:02.523,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.35,4.80,2.39,287.64,0.00,49.89,87,114,1977859,39,0,-0.31,0.00,,
2025-08-02,16:59:02.712,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.50,120.61,1.50,0.72,86.84,0.00,48.04,89,116,1977861,39,0,0.11,0.00,,
2025-08-02,16:59:02.913,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.53,4.90,2.46,296.50,0.00,50.26,88,119,1977864,39,0,-0.19,0.00,,
2025-08-02,16:59:03.112,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.40,120.71,3.40,1.55,187.10,0.00,45.54,89,121,1977866,39,0,0.26,0.00,,
2025-08-02,16:59:03.313,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.50,7.80,3.93,473.57,0.00,50.38,88,123,1977868,39,0,-0.32,0.00,,
2025-08-02,16:59:03.513,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.54,2.40,1.10,132.59,0.00,45.64,88,125,1977870,39,0,0.10,0.00,,
2025-08-02,16:59:03.713,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.78,1.10,0.52,62.81,0.00,47.52,89,127,1977872,39,0,0.12,0.00,,
2025-08-02,16:59:03.964,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.90,120.38,9.60,4.83,581.44,0.00,50.28,88,129,1977874,39,0,-0.50,0.00,,
2025-08-02,16:59:04.140,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.70,120.21,8.30,4.27,513.30,0.00,51.44,87,131,1977876,39,0,-0.41,0.00,,
2025-08-02,16:59:04.332,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.23,3.70,1.84,221.22,0.00,49.86,87,133,1977878,39,0,-0.17,0.00,,
2025-08-02,16:59:04.565,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.18,5.80,2.98,358.14,0.00,51.38,87,135,1977880,39,0,-0.37,0.00,,
2025-08-02,16:59:04.743,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.62,4.20,1.89,227.97,0.00,44.94,89,137,1977882,39,0,0.27,0.00,,
2025-08-02,16:59:04.968,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.30,120.51,4.30,2.14,257.89,0.00,49.84,88,139,1977884,39,0,-0.24,0.00,,
2025-08-02,16:59:05.139,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.20,120.63,2.60,1.19,143.55,0.00,45.85,89,141,1977886,39,0,0.14,0.00,,
2025-08-02,16:59:05.337,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.20,120.72,0.70,0.33,39.84,0.00,47.24,89,143,1977888,39,0,0.07,0.00,,
2025-08-02,16:59:05.544,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,37.10,120.75,0.70,0.33,39.85,0.00,47.22,89,145,1977890,39,0,0.08,0.00,,
2025-08-02,16:59:05.779,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.90,120.71,2.20,1.07,129.16,0.00,48.45,89,147,1977892,39,0,-0.06,0.00,,
2025-08-02,16:59:05.953,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.70,120.66,2.40,1.17,141.17,0.00,48.61,89,149,1977894,39,0,-0.07,0.00,,
2025-08-02,16:59:06.140,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.70,120.65,0.80,0.37,44.64,0.00,46.37,89,151,1977896,39,0,0.05,0.00,,
2025-08-02,16:59:06.338,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.60,120.80,1.10,0.53,64.02,0.00,47.76,89,153,1977898,39,0,0.03,0.00,,
2025-08-02,16:59:06.538,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.40,120.66,0.60,0.28,33.78,0.00,45.96,89,155,1977900,39,0,0.01,0.00,,
2025-08-02,16:59:06.740,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.20,120.63,1.00,0.45,54.28,0.00,45.30,89,157,1977902,39,0,0.04,0.00,,
2025-08-02,16:59:06.939,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.30,120.74,3.20,1.43,172.66,0.00,44.69,89,159,1977904,39,0,0.17,0.00,,
2025-08-02,16:59:07.176,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,36.20,120.92,4.10,1.78,215.24,0.00,43.42,90,161,1977906,39,0,0.29,0.00,,
2025-08-02,16:59:07.346,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.90,120.95,4.40,1.87,226.18,0.00,42.41,90,163,1977908,39,0,0.25,0.00,,
2025-08-02,16:59:07.558,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.70,120.95,2.30,1.01,122.16,0.00,43.78,90,165,1977910,39,0,0.16,0.00,,
2025-08-02,16:59:07.774,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.40,120.97,1.60,0.71,85.89,0.00,44.12,90,167,1977912,39,0,0.14,0.00,,
2025-08-02,16:59:08.014,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,35.00,120.87,2.40,1.11,134.17,0.00,46.29,90,169,1977914,39,0,-0.06,0.00,,
2025-08-02,16:59:08.169,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.70,120.69,1.00,0.45,54.31,0.00,45.33,89,171,1977916,39,0,-0.06,0.00,,
2025-08-02,16:59:08.381,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.80,120.97,9.80,4.00,483.88,0.00,40.84,90,173,1977918,39,0,0.56,0.00,,
2025-08-02,16:59:08.569,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.60,120.85,1.20,0.53,64.05,0.00,44.25,90,175,1977920,39,0,-0.05,0.00,,
2025-08-02,16:59:08.758,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.30,120.80,1.40,0.63,76.10,0.00,44.88,89,177,1977922,39,0,0.00,0.00,,
2025-08-02,16:59:08.986,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.30,120.75,1.00,0.43,51.92,0.00,42.78,89,179,1977924,39,0,0.08,0.00,,
2025-08-02,16:59:09.160,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.10,120.85,4.20,1.71,206.65,0.00,40.82,90,181,1977926,39,0,0.25,0.00,,
2025-08-02,16:59:09.359,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,34.00,120.81,3.40,1.53,184.84,0.00,44.90,89,182,1977927,39,0,-0.08,0.00,,
2025-08-02,16:59:09.561,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.70,120.62,6.10,2.82,340.15,0.00,46.20,89,184,1977929,39,0,-0.24,0.00,,
2025-08-02,16:59:09.759,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.70,120.71,3.80,1.72,207.62,0.00,45.18,89,186,1977931,39,0,-0.03,0.00,,
2025-08-02,16:59:09.958,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.57,3.50,1.56,188.09,0.00,44.54,88,188,1977933,39,0,-0.18,0.00,,
2025-08-02,16:59:10.161,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.60,3.70,1.67,201.40,0.00,45.08,89,190,1977935,39,0,-0.11,0.00,,
2025-08-02,16:59:10.367,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.64,0.00,0.00,0.00,0.00,42.49,89,192,1977937,39,0,0.05,0.00,,
2025-08-02,16:59:10.567,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.60,7.20,3.30,397.98,0.00,45.90,89,194,1977939,39,0,-0.27,0.00,,
2025-08-02,16:59:10.762,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.74,1.80,0.79,95.38,0.00,43.97,89,196,1977941,39,0,0.02,0.00,,
2025-08-02,16:59:10.978,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.60,5.20,2.31,278.59,0.00,44.49,89,197,1977942,39,0,-0.24,0.00,,
2025-08-02,16:59:11.193,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.20,120.46,7.00,3.13,377.04,0.00,44.66,88,199,1977944,39,0,-0.36,0.00,,
2025-08-02,16:59:11.358,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.00,120.44,6.20,2.78,334.82,0.00,44.82,88,201,1977946,39,0,-0.27,0.00,,
2025-08-02,16:59:11.608,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.10,120.38,7.30,3.30,397.25,0.00,45.21,88,203,1977948,39,0,-0.34,0.00,,
2025-08-02,16:59:11.779,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.20,120.38,2.00,0.86,103.53,0.00,42.94,88,205,1977950,39,0,-0.21,0.00,,
2025-08-02,16:59:11.980,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.30,120.62,1.70,0.74,89.26,0.00,43.61,89,207,1977952,39,0,0.00,0.00,,
2025-08-02,16:59:12.178,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,32.90,120.53,5.90,2.59,312.17,0.00,43.92,88,208,1977953,39,0,-0.27,0.00,,
2025-08-02,16:59:12.423,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,32.60,120.30,13.10,5.91,710.97,0.00,45.09,87,210,1977955,39,0,-0.60,0.00,,
2025-08-02,16:59:12.579,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,32.60,120.11,17.30,7.99,959.68,0.00,46.20,86,212,1977957,39,0,-0.74,0.00,,
2025-08-02,16:59:12.781,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,32.50,119.93,9.10,4.14,496.51,0.00,45.49,86,214,1977959,39,0,-0.56,0.00,,
2025-08-02,16:59:12.978,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.00,120.20,4.10,1.83,219.97,0.00,44.70,87,216,1977961,39,0,-0.18,0.00,,
2025-08-02,16:59:13.180,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.20,120.26,8.60,3.89,467.81,0.00,45.26,87,218,1977963,39,0,-0.39,0.00,,
2025-08-02,16:59:13.378,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.10,120.24,8.20,3.69,443.69,0.00,44.94,87,219,1977964,39,0,-0.41,0.00,,
2025-08-02,16:59:13.591,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.10,120.25,9.40,4.27,513.47,0.00,45.42,87,221,1977966,39,0,-0.41,0.00,,
2025-08-02,16:59:13.777,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.00,120.17,10.10,4.60,552.78,0.00,45.53,87,223,1977968,39,0,-0.47,0.00,,
2025-08-02,16:59:13.986,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.10,119.96,13.00,5.97,716.16,0.00,45.89,86,225,1977970,39,0,-0.65,0.00,,
2025-08-02,16:59:14.194,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.20,119.98,10.20,4.68,561.51,0.00,45.93,86,227,1977972,39,0,-0.46,0.00,,
2025-08-02,16:59:14.424,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.07,8.50,3.93,471.88,0.00,46.29,86,229,1977974,39,0,-0.42,0.00,,
2025-08-02,16:59:14.608,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.40,120.17,7.20,3.29,395.36,0.00,45.66,87,231,1977976,39,0,-0.35,0.00,,
2025-08-02,16:59:14.799,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.06,10.50,4.82,578.69,0.00,45.92,86,232,1977977,39,0,-0.54,0.00,,
2025-08-02,16:59:15.039,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.14,7.60,3.51,421.69,0.00,46.24,87,234,1977979,39,0,-0.36,0.00,,
2025-08-02,16:59:15.209,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.40,120.09,9.80,4.45,534.40,0.00,45.36,86,236,1977981,39,0,-0.49,0.00,,
2025-08-02,16:59:15.397,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.08,9.60,4.37,524.75,0.00,45.50,86,238,1977983,39,0,-0.50,0.00,,
2025-08-02,16:59:15.595,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,119.93,14.20,6.61,792.74,0.00,46.53,86,240,1977985,39,0,-0.72,0.00,,
2025-08-02,16:59:15.799,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.40,120.03,6.10,2.77,332.48,0.00,45.41,86,242,1977987,39,0,-0.30,0.00,,
2025-08-02,16:59:15.992,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,119.89,12.20,5.66,678.58,0.00,46.40,86,244,1977989,39,0,-0.65,0.00,,
2025-08-02,16:59:16.240,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.70,120.12,6.40,2.89,347.15,0.00,45.10,87,246,1977991,39,0,-0.24,0.00,,
2025-08-02,16:59:16.403,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.60,120.17,6.30,2.87,344.89,0.00,45.58,87,248,1977993,39,0,-0.32,0.00,,
2025-08-02,16:59:16.614,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.70,120.20,8.00,3.64,437.53,0.00,45.54,87,249,1977994,39,0,-0.35,0.00,,
2025-08-02,16:59:16.804,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.50,120.35,2.70,1.11,133.59,0.00,41.02,87,251,1977996,39,0,0.09,0.00,,
2025-08-02,16:59:17.006,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.70,120.67,3.90,1.57,189.45,0.00,40.29,89,253,1977998,39,0,0.24,0.00,,
2025-08-02,16:59:17.275,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.30,120.93,14.90,5.63,680.84,0.00,37.81,90,255,1978000,39,0,0.70,0.00,,
2025-08-02,16:59:17.407,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,33.10,121.31,19.60,6.86,832.19,0.00,35.01,91,257,1978002,39,0,1.01,0.00,,
2025-08-02,16:59:17.644,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,32.20,121.44,17.20,5.94,721.35,0.00,34.56,92,258,1978003,39,0,0.86,0.00,,
2025-08-02,16:59:17.813,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,31.30,121.61,22.40,7.30,887.75,0.00,32.58,93,260,1978005,39,0,1.19,0.00,,
2025-08-02,16:59:18.034,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,30.50,121.64,19.80,6.20,754.17,0.00,31.32,93,262,1978007,39,0,1.07,0.00,,
2025-08-02,16:59:18.198,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,29.30,121.62,20.60,6.10,741.88,0.00,29.60,93,263,1978008,39,0,1.06,0.00,,
2025-08-02,16:59:18.444,53.2865523,50.2848362,0.0,106.4000015258789,0.0,0,28.00,121.71,26.50,7.15,870.23,0.00,26.98,93,264,1978009,39,0,1.33,0.00,,
