date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-09-07,17:40:59.723,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.40,113.17,7.90,0.65,73.56,0.00,8.26,58,0,2334281,29,0,-0.38,0.00,,
2025-09-07,17:40:59.804,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.20,113.15,6.60,0.67,75.81,0.00,10.14,58,0,2334281,29,0,-0.37,0.00,,
2025-09-07,17:40:59.998,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.30,113.17,1.50,0.15,16.98,0.00,9.70,58,0,2334281,29,0,-0.14,0.00,,
2025-09-07,17:41:00.203,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,4.30,113.19,0.70,0.04,4.53,0.00,5.45,58,1,2334282,29,0,0.00,0.00,,
2025-09-07,17:41:00.414,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,4.90,113.21,3.30,0.10,11.32,0.00,3.16,58,1,2334282,29,0,0.14,0.00,,
2025-09-07,17:41:00.597,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,4.50,113.23,2.40,0.07,7.93,0.00,2.77,58,1,2334282,29,0,0.13,0.00,,
2025-09-07,17:41:00.811,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,4.10,113.22,2.00,0.12,13.59,0.00,6.10,58,1,2334282,29,0,-0.02,0.00,,
2025-09-07,17:41:01.041,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.60,113.21,2.00,0.13,14.72,0.00,6.46,58,2,2334283,29,0,-0.03,0.00,,
2025-09-07,17:41:01.200,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.20,113.19,2.40,0.17,19.24,0.00,7.10,58,2,2334283,29,0,-0.02,0.00,,
2025-09-07,17:41:01.452,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.50,113.21,0.70,0.03,3.40,0.00,4.02,58,2,2334283,29,0,0.10,0.00,,
2025-09-07,17:41:01.614,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.50,113.22,4.10,0.07,7.93,0.00,1.72,58,2,2334283,29,0,0.24,0.00,,
2025-09-07,17:41:01.808,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,3.30,113.21,5.20,0.01,1.13,0.00,0.26,58,2,2334283,29,0,0.29,0.00,,
2025-09-07,17:41:02.012,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.80,113.22,6.20,0.11,12.45,0.00,1.80,58,2,2334283,29,0,0.32,0.00,,
2025-09-07,17:41:02.216,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.10,113.21,8.50,0.35,39.62,0.00,4.13,58,2,2334283,29,0,0.40,0.00,,
2025-09-07,17:41:02.430,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.30,113.20,6.80,0.36,40.75,0.00,5.25,58,2,2334283,29,0,0.34,0.00,,
2025-09-07,17:41:02.615,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.10,113.18,4.10,0.25,28.30,0.00,6.06,58,3,2334284,29,0,0.25,0.00,,
2025-09-07,17:41:02.839,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.70,113.19,2.20,0.13,14.71,0.00,6.05,58,3,2334284,29,0,0.17,0.00,,
2025-09-07,17:41:03.031,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.20,113.20,0.60,0.03,3.40,0.00,4.98,58,3,2334284,29,0,0.11,0.00,,
2025-09-07,17:41:03.214,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.60,113.19,1.60,0.02,2.26,0.00,1.18,58,3,2334284,29,0,0.04,0.00,,
2025-09-07,17:41:03.419,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.50,113.21,2.10,0.01,1.13,0.00,0.41,58,3,2334284,29,0,0.02,0.00,,
2025-09-07,17:41:03.641,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,2.20,113.21,4.00,0.08,9.06,0.00,1.96,58,3,2334284,29,0,-0.05,0.00,,
2025-09-07,17:41:03.893,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.50,113.21,6.70,0.26,29.43,0.00,3.92,58,3,2334284,29,0,-0.18,0.00,,
2025-09-07,17:41:04.043,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,0.90,113.19,5.50,0.27,30.56,0.00,4.94,58,3,2334284,29,0,-0.14,0.00,,
2025-09-07,17:41:04.233,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.10,113.19,4.20,0.28,31.69,0.00,6.70,58,3,2334284,29,0,-0.12,0.00,,
2025-09-07,17:41:04.433,53.2593006,50.2387157,0.0,167.3000030517578,0.0,0,1.70,113.18,3.00,0.23,26.03,0.00,7.69,58,4,2334285,29,0,-0.08,0.00,,
