date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-09-14,21:12:25.086,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,0.80,120.84,11.90,0.58,70.09,0.00,4.84,90,1,2400126,28,0,-0.54,0.00,,
2025-09-14,21:12:25.275,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,0.70,120.76,6.00,0.38,45.89,0.00,6.38,89,1,2400126,28,0,-0.28,0.00,,
2025-09-14,21:12:25.477,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,1.20,120.84,3.60,0.23,27.79,0.00,6.46,90,1,2400126,28,0,-0.17,0.00,,
2025-09-14,21:12:25.676,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,2.00,120.84,5.50,0.03,3.63,0.00,0.49,90,1,2400126,28,0,0.25,0.00,,
2025-09-14,21:12:25.876,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,2.40,120.80,5.20,0.07,8.46,0.00,1.30,89,1,2400126,28,0,0.23,0.00,,
2025-09-14,21:12:26.078,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,2.00,120.80,6.80,0.24,28.99,0.00,3.46,89,1,2400126,28,0,0.28,0.00,,
2025-09-14,21:12:26.287,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,1.20,120.80,5.10,0.24,28.99,0.00,4.73,89,1,2400126,28,0,0.19,0.00,,
2025-09-14,21:12:26.484,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,1.10,120.84,0.60,0.01,1.21,0.00,2.37,90,1,2400126,28,0,-0.08,0.00,,
2025-09-14,21:12:26.680,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,1.70,120.93,4.40,0.02,2.42,0.00,0.37,90,2,2400127,28,0,-0.23,0.00,,
2025-09-14,21:12:26.903,53.2593605,50.2387966,0.0,166.50001525878906,0.0,0,1.90,120.84,5.80,0.09,10.88,0.00,1.49,90,2,2400127,28,0,-0.29,0.00,,
