date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-07-02,18:07:24.314,53.1168686,49.9711643,0.0,0.0,0.0,0,8.50,112.33,21.30,4.41,495.38,0.00,20.70,54,6,1421846,23,0,-1.13,0.00,,
2025-07-02,18:07:24.486,53.1168686,49.9711643,0.0,0.0,0.0,0,9.70,112.41,22.60,4.76,535.07,0.00,21.06,55,7,1421847,23,0,-1.17,0.00,,
2025-07-02,18:07:24.757,53.1168686,49.9711643,0.0,0.0,0.0,0,10.60,112.43,22.50,5.05,567.77,0.00,22.44,55,7,1421847,23,0,-1.16,0.00,,
2025-07-02,18:07:24.881,53.1168686,49.9711643,0.0,0.0,0.0,0,11.50,112.52,8.90,1.90,213.79,0.00,21.36,55,8,1421848,23,0,-0.53,0.00,,
2025-07-02,18:07:25.117,53.1168686,49.9711643,0.0,0.0,0.0,0,12.30,112.74,5.60,1.17,131.91,0.00,20.86,56,9,1421849,23,0,-0.32,0.00,,
2025-07-02,18:07:25.295,53.1168686,49.9711643,0.0,0.0,0.0,0,12.70,112.81,11.30,2.45,276.38,0.00,21.65,56,10,1421850,23,0,-0.55,0.00,,
2025-07-02,18:07:25.527,53.1168686,49.9711643,0.0,0.0,0.0,0,12.80,112.90,2.20,0.44,49.68,0.00,19.93,57,10,1421850,23,0,-0.13,0.00,,
2025-07-02,18:07:25.686,53.1168686,49.9711643,0.0,0.0,0.0,0,12.80,112.93,11.50,2.44,275.55,0.00,21.26,57,11,1421851,23,0,-0.49,0.00,,
2025-07-02,18:07:25.887,53.1168686,49.9711643,0.0,0.0,0.0,0,12.80,112.84,6.50,1.39,156.85,0.00,21.40,56,12,1421852,23,0,-0.40,0.00,,
2025-07-02,18:07:26.092,53.1168686,49.9711643,0.0,0.0,0.0,0,13.00,113.06,1.10,0.19,21.48,0.00,17.34,57,12,1421852,23,0,0.10,0.00,,
2025-07-02,18:07:26.283,53.1168686,49.9711643,0.0,0.0,0.0,0,13.00,112.87,13.70,3.14,354.41,0.00,22.90,57,13,1421853,23,0,-0.70,0.00,,
2025-07-02,18:07:26.480,53.1168686,49.9711643,0.0,0.0,0.0,0,13.10,112.93,1.50,0.31,35.01,0.00,20.96,57,14,1421854,23,0,-0.09,0.00,,
2025-07-02,18:07:26.678,53.1168686,49.9711643,0.0,0.0,0.0,0,13.40,113.09,3.90,0.61,68.98,0.00,15.60,57,15,1421855,23,0,0.21,0.00,,
2025-07-02,18:07:26.896,53.1168686,49.9711643,0.0,0.0,0.0,0,13.30,113.25,11.00,1.50,169.88,0.00,13.65,58,15,1421855,23,0,0.57,0.00,,
2025-07-02,18:07:27.102,53.1168686,49.9711643,0.0,0.0,0.0,0,13.10,113.39,13.00,1.58,179.16,0.00,12.14,59,16,1421856,23,0,0.70,0.00,,
2025-07-02,18:07:27.304,53.1168686,49.9711643,0.0,0.0,0.0,0,12.60,113.41,11.80,1.34,151.97,0.00,11.33,59,17,1421857,23,0,0.54,0.00,,
2025-07-02,18:07:27.531,53.1168686,49.9711643,0.0,0.0,0.0,0,11.80,113.40,3.40,0.40,45.36,0.00,11.66,59,17,1421857,23,0,0.34,0.00,,
2025-07-02,18:07:27.701,53.1168686,49.9711643,0.0,0.0,0.0,0,11.10,113.33,8.20,0.86,97.46,0.00,10.49,58,18,1421858,23,0,0.42,0.00,,
2025-07-02,18:07:27.948,53.1168686,49.9711643,0.0,0.0,0.0,0,10.50,113.37,7.60,0.72,81.63,0.00,9.52,59,18,1421858,23,0,0.46,0.00,,
2025-07-02,18:07:28.111,53.1168686,49.9711643,0.0,0.0,0.0,0,9.90,113.24,6.80,1.08,122.30,0.00,15.90,58,19,1421859,23,0,-0.29,0.00,,
2025-07-02,18:07:28.304,53.1168686,49.9711643,0.0,0.0,0.0,0,9.70,113.22,3.50,0.34,38.49,0.00,9.74,58,19,1421859,23,0,0.23,0.00,,
2025-07-02,18:07:28.509,53.1168686,49.9711643,0.0,0.0,0.0,0,9.40,113.30,11.20,0.86,97.44,0.00,7.64,58,20,1421860,23,0,0.62,0.00,,
2025-07-02,18:07:28.701,53.1168686,49.9711643,0.0,0.0,0.0,0,8.80,113.35,9.20,0.60,68.01,0.00,6.49,59,20,1421860,23,0,0.58,0.00,,
2025-07-02,18:07:28.969,53.1168686,49.9711643,0.0,0.0,0.0,0,8.20,113.30,2.20,0.16,18.13,0.00,7.18,58,21,1421861,23,0,0.16,0.00,,
2025-07-02,18:07:29.148,53.1168686,49.9711643,0.0,0.0,0.0,0,7.60,113.26,2.60,0.32,36.24,0.00,12.16,58,21,1421861,23,0,-0.01,0.00,,
2025-07-02,18:07:29.328,53.1168686,49.9711643,0.0,0.0,0.0,0,7.30,113.21,0.40,0.04,4.53,0.00,10.01,58,21,1421861,23,0,0.10,0.00,,
2025-07-02,18:07:29.544,53.1168686,49.9711643,0.0,0.0,0.0,0,7.40,113.33,27.20,1.14,129.20,0.00,4.18,58,22,1421862,23,0,1.31,0.00,,
2025-07-02,18:07:29.717,53.1168686,49.9711643,0.0,0.0,0.0,0,7.40,113.37,30.50,0.20,22.67,0.00,0.65,59,22,1421862,23,0,1.58,0.00,,
2025-07-02,18:07:29.919,53.1168686,49.9711643,0.0,0.0,0.0,0,6.40,113.32,22.40,0.30,34.00,0.00,1.32,58,22,1421862,23,0,1.25,0.00,,
2025-07-02,18:07:30.191,53.1168686,49.9711643,0.0,0.0,0.0,0,4.90,113.27,19.50,0.57,64.56,0.00,2.94,58,22,1421862,23,0,1.11,0.00,,
2025-07-02,18:07:30.331,53.1168686,49.9711643,0.0,0.0,0.0,0,3.40,113.24,11.40,0.33,37.37,0.00,2.89,58,23,1421863,23,0,0.66,0.00,,
2025-07-02,18:07:30.519,53.1168686,49.9711643,0.0,0.0,0.0,0,2.10,113.20,8.30,0.24,27.17,0.00,2.85,58,23,1421863,23,0,0.55,0.00,,
2025-07-02,18:07:30.717,53.1168686,49.9711643,0.0,0.0,0.0,0,1.20,113.22,1.90,0.02,2.26,0.00,1.20,58,23,1421863,23,0,0.20,0.00,,
2025-07-02,18:07:30.931,53.1168686,49.9711643,0.0,0.0,0.0,0,0.70,113.21,5.70,0.13,14.72,0.00,2.32,58,23,1421863,23,0,0.30,0.00,,
2025-07-02,18:07:31.134,53.1168686,49.9711643,0.0,0.0,0.0,0,0.50,113.21,7.90,0.33,37.36,0.00,4.22,58,23,1421863,23,0,0.49,0.00,,
2025-07-02,18:07:31.343,53.1168686,49.9711643,0.0,0.0,0.0,0,0.40,113.22,5.40,0.15,16.98,0.00,2.74,58,23,1421863,23,0,0.33,0.00,,
2025-07-02,18:07:31.537,53.1168686,49.9711643,0.0,0.0,0.0,0,0.30,113.22,2.10,0.04,4.53,0.00,2.09,58,23,1421863,23,0,0.05,0.00,,
2025-07-02,18:07:31.745,53.1168686,49.9711643,0.0,0.0,0.0,0,0.10,113.22,1.30,0.02,2.26,0.00,1.65,58,23,1421863,23,0,0.05,0.00,,
2025-07-02,18:07:31.942,53.1168686,49.9711643,0.0,0.0,0.0,0,0.00,113.23,2.00,0.05,5.66,0.00,2.41,58,23,1421863,23,0,0.00,0.00,,
2025-07-02,18:07:32.141,53.1168686,49.9711643,0.0,0.0,0.0,0,0.00,113.23,2.30,0.06,6.79,0.00,2.72,58,23,1421863,23,0,-0.03,0.00,,
2025-07-02,18:07:32.344,53.1168686,49.9711643,0.0,0.0,0.0,0,0.10,113.22,0.40,0.01,1.13,0.00,1.48,58,23,1421863,23,0,0.05,0.00,,
2025-07-02,18:07:32.539,53.1168686,49.9711643,0.0,0.0,0.0,0,0.30,113.22,0.70,0.01,1.13,0.00,0.96,58,23,1421863,23,0,0.04,0.00,,
2025-07-02,18:07:32.749,53.1168686,49.9711643,0.0,0.0,0.0,0,0.40,113.22,0.90,0.01,1.13,0.00,1.41,58,23,1421863,23,0,0.02,0.00,,
2025-07-02,18:07:32.942,53.1168686,49.9711643,0.0,0.0,0.0,0,0.30,113.23,1.70,0.04,4.53,0.00,2.06,58,23,1421863,23,0,-0.04,0.00,,
2025-07-02,18:07:33.142,53.1168686,49.9711643,0.0,0.0,0.0,0,0.30,113.23,0.80,0.01,1.13,0.00,1.36,58,23,1421863,23,0,0.01,0.00,,
2025-07-02,18:07:33.351,53.1168686,49.9711643,0.0,0.0,0.0,0,0.20,113.22,1.50,0.02,2.26,0.00,1.62,58,23,1421863,23,0,-0.04,0.00,,
2025-07-02,18:07:33.618,53.1168686,49.9711643,0.0,0.0,0.0,0,0.30,113.23,0.00,0.00,0.00,0.00,0.12,58,23,1421863,23,0,0.05,0.00,,
2025-07-02,18:07:33.757,53.1168686,49.9711643,0.0,0.0,0.0,0,0.20,113.23,0.70,0.01,1.13,0.00,0.84,58,23,1421863,23,0,0.03,0.00,,
2025-07-02,18:07:33.956,53.1168686,49.9711643,0.0,0.0,0.0,0,0.10,113.22,1.20,0.02,2.26,0.00,1.38,58,23,1421863,23,0,0.12,0.00,,
2025-07-02,18:07:34.158,53.1168686,49.9711643,0.0,0.0,0.0,0,0.00,113.22,2.50,0.05,5.66,0.00,2.09,58,23,1421863,23,0,0.16,0.00,,
2025-07-02,18:07:34.381,53.1168686,49.9711643,0.0,0.0,0.0,0,0.00,113.22,3.80,0.08,9.06,0.00,2.16,58,23,1421863,23,0,0.35,0.00,,
2025-07-02,18:07:34.563,53.1168686,49.9711643,0.0,0.0,0.0,0,0.00,113.22,3.60,0.12,13.59,0.00,3.33,58,23,1421863,23,0,-0.13,0.00,,
2025-07-02,18:07:34.767,53.1168686,49.9711643,0.0,0.0,0.0,0,0.10,113.21,4.80,0.20,22.64,0.00,4.10,58,23,1421863,23,0,-0.19,0.00,,
