date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-09-15,07:35:34.575,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,2.00,120.68,6.20,0.56,67.58,0.00,8.96,89,0,2400442,28,0,-0.34,0.00,,
2025-09-15,07:35:34.763,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,3.10,120.84,7.90,0.23,27.79,0.00,2.89,90,1,2400443,28,0,0.30,0.00,,
2025-09-15,07:35:34.963,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,3.80,120.76,9.80,0.08,9.66,0.00,0.81,89,1,2400443,28,0,0.49,0.00,,
2025-09-15,07:35:35.163,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,3.40,120.68,9.50,0.33,39.82,0.00,3.50,89,1,2400443,28,0,0.44,0.00,,
2025-09-15,07:35:35.374,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,2.20,120.76,10.30,0.63,76.08,0.00,6.09,89,1,2400443,28,0,0.48,0.00,,
2025-09-15,07:35:35.565,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,1.90,120.68,7.10,0.59,71.20,0.00,8.34,89,1,2400443,28,0,0.35,0.00,,
2025-09-15,07:35:35.770,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,2.70,120.76,1.30,0.11,13.28,0.00,8.14,89,1,2400443,28,0,0.07,0.00,,
2025-09-15,07:35:35.983,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,3.70,120.80,3.80,0.12,14.50,0.00,3.25,89,2,2400444,28,0,-0.15,0.00,,
2025-09-15,07:35:36.183,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,4.00,120.84,2.80,0.04,4.83,0.00,1.38,90,2,2400444,28,0,-0.13,0.00,,
2025-09-15,07:35:36.370,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,3.60,120.59,3.90,0.05,6.03,0.00,1.36,88,2,2400444,28,0,-0.15,0.00,,
2025-09-15,07:35:36.585,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,2.70,120.76,4.30,0.13,15.70,0.00,3.04,89,2,2400444,28,0,-0.18,0.00,,
2025-09-15,07:35:36.785,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,1.70,120.76,2.20,0.02,2.42,0.00,0.98,89,2,2400444,28,0,0.16,0.00,,
2025-09-15,07:35:36.984,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,1.10,120.84,1.30,0.01,1.21,0.00,0.88,90,2,2400444,28,0,0.10,0.00,,
2025-09-15,07:35:37.184,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,0.70,120.80,1.00,0.01,1.21,0.00,1.09,89,2,2400444,28,0,0.09,0.00,,
2025-09-15,07:35:37.383,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,0.30,120.76,1.60,0.03,3.62,0.00,1.62,89,2,2400444,28,0,0.13,0.00,,
2025-09-15,07:35:37.603,53.2593554,50.2388445,0.0,167.20001220703125,0.0,0,0.10,120.76,1.40,0.02,2.42,0.00,1.66,89,2,2400444,28,0,0.12,0.00,,
